,i1.IDnum.w1,i1.startDateTime.w1,i1.endDateTime.w1,i1.finish.w1,i1.prePostFeb.w1,i1s.DEM01.w1,i1bf.DEM20.w1,i1s.PRO03.w1,i1s.DEM02.w1,i1s.PRO07.w1,i1s.DEM06.w1,i1s.DEM08.w1,i1s.RS10.w1,i1s.RS01.w1,i1s.RS07.w1,i1s.RS04.w1,i1s.RS03.w1,i1t.NOM09.w1,i1t.NOM10.w1,i1t.NOM20.w1,i1t.NOM15.w1,i1t.NOM16.w1,i1t.NOM14.w1,i1t.NOM17.w1,i1t.NOM18.w1,i1t.NOM19.w1,i1t.NOM21.w1,i1t.IMP.w1,i1t.CIR.w1,i1s.BFI36.w1,i1s.BFI02.w1,i1s.BFI03.w1,i1s.BFI39.w1,i1s.BFI20.w1,i1s.BFI06.w1,i1s.BFI22.w1,i1s.BFI23.w1,i1s.BFI09.w1,i1s.BFI41.w1,i1s.BFI01.w1,i1s.BFI05.w1,i1s.BFI12.w1,i1s.BFI14.w1,i1s.BFI15.w1,i1s.BFI04.w1,i1s.BFI16.w1,i1s.BFI17.w1,i1s.BFI26.w1,i1s.BFI18.w1,i1s.BFI24.w1,i1s.BFI25.w1,i1s.BFI27.w1,i1s.BFI28.w1,i1s.BFI29.w1,i1s.BFI30.w1,i1s.BFI31.w1,i1s.BFI33.w1,i1s.BFI34.w1,i1s.BFI35.w1,i1s.BFI38.w1,i1s.BFI40.w1,i1s.BFI42.w1,i1s.BFI43.w1,i1s.BFI44.w1,i1s.BFI13.w1,i1s.BFI19.w1,i1s.BFI21.w1,i1s.BFI37.w1,i1s.BFI08.w1,i1s.BFI07.w1,i1s.BFI32.w1,i1s.BFI11.w1,i1s.BFI10.w1,i1s.NQ01.w1,i1s.NQ02.w1,i1s.NQ03.w1,i1s.NQ04.w1,i1s.NQ05.w1,i1s.NQ06.w1,i1s.NQ07.w1,i1s.NQ08.w1,i1s.NQ09.w1,i1s.NQ10.w1,i1s.NQ11.w1,i1s.NQ12.w1,i1s.NQ13.w1,i1s.NQ14.w1,i1s.NQ15.w1,i1s.NQ18.w1,i1s.NQ19.w1,i1s.NQ20.rr.w1,i1s.NQ21.w1,i1s.NQ22.w1,i1s.NQ23.w1,i1s.NQ24.w1,i1s.NQ25.w1,i1s.NQ26.w1,i1s.NQ27.w1,i1s.NQ28.w1,i1s.NQ29.w1,i1s.NQ30.w1,i1s.NQ31.w1,i1s.NQ32.w1,i1s.NQ33.w1,i1s.NQ34.w1,i1s.NQ35.w1,i1s.NQ36.w1,i1s.BT01.w1,i1s.BT02.w1,i1s.WT01.w1,i1s.WT02.w1,i1s.CT01.t.w1,i1s.CT02.t.w1,i1s.CT03.t.w1,i1s.CT01.w1,i1s.CT02.w1,i1s.CT03.w1,i1s.ECR01.w1,i1s.ECR02.w1,i1s.ECR03.w1,i1s.ECR04.w1,i1s.ECR05.w1,i1s.ECR06.w1,i1s.ECR07.w1,i1s.ECR08.w1,i1s.ECR09.w1,i1s.SQ01.w1,i1s.SQ02.w1,i1s.SQ03.w1,i1s.SQ04.w1,i1s.SQ05.w1,i1s.SQ06.w1,i1s.SQ07.w1,i1s.SQ08.w1,i1s.SQ09.w1,i1s.SQ10.w1,i1s.PC01.w1,i1s.PC02.w1,i1s.PC03.w1,i1s.ME.w1,i1t.BFI36.w1,i1t.BFI02.w1,i1t.BFI03.w1,i1t.BFI39.w1,i1t.BFI20.w1,i1t.BFI06.w1,i1t.BFI22.w1,i1t.BFI23.w1,i1t.BFI09.w1,i1t.BFI41.w1,i1t.BFI01.w1,i1t.BFI05.w1,i1t.BFI12.w1,i1t.BFI14.w1,i1t.BFI15.w1,i1t.BFI04.w1,i1t.BFI16.w1,i1t.BFI17.w1,i1t.BFI26.w1,i1t.BFI18.w1,i1t.BFI24.w1,i1t.BFI25.w1,i1t.BFI27.w1,i1t.BFI28.w1,i1t.BFI29.w1,i1t.BFI30.w1,i1t.BFI31.w1,i1t.BFI33.w1,i1t.BFI34.w1,i1t.BFI35.w1,i1t.BFI38.w1,i1t.BFI40.w1,i1t.BFI42.w1,i1t.BFI43.w1,i1t.BFI44.w1,i1t.BFI13.w1,i1t.BFI19.w1,i1t.BFI21.w1,i1t.BFI37.w1,i1t.BFI08.w1,i1t.BFI07.w1,i1t.BFI32.w1,i1t.BFI11.w1,i1t.BFI10.w1,i1t.NQ01.w1,i1t.NQ02.w1,i1t.NQ03.w1,i1t.NQ04.w1,i1t.NQ05.w1,i1t.NQ06.w1,i1t.NQ07.w1,i1t.NQ08.w1,i1t.NQ09.w1,i1t.NQ10.w1,i1t.NQ11.w1,i1t.NQ12.w1,i1t.NQ13.w1,i1t.NQ14.w1,i1t.NQ15.w1,i1t.NQ18.w1,i1t.NQ19.w1,i1t.NQ20.rr.w1,i1t.NQ21.w1,i1t.NQ22.w1,i1t.NQ23.w1,i1t.NQ24.w1,i1t.NQ25.w1,i1t.NQ26.w1,i1t.NQ27.w1,i1t.NQ28.w1,i1t.NQ29.w1,i1t.NQ30.w1,i1t.NQ31.w1,i1t.NQ32.w1,i1t.NQ33.w1,i1t.NQ34.w1,i1t.NQ35.w1,i1t.NQ36.w1,i1t.BSP.w1,i1t.BT01.w1,i1t.BT02.w1,i1t.WT01.w1,i1t.WT02.w1,i1t.CT01.t.w1,i1t.CT02.t.w1,i1t.CT03.t.w1,i1t.CT01.w1,i1t.CT02.w1,i1t.CT03.w1,i1t.ECR01.w1,i1t.ECR02.w1,i1t.ECR03.w1,i1t.ECR04.w1,i1t.ECR05.w1,i1t.ECR06.w1,i1t.ECR07.w1,i1t.ECR08.w1,i1t.ECR09.w1,i1t.AGQ07.w1,i1t.AGQ08.w1,i1t.AGQ09.w1,i1t.AGQ10.w1,i1t.AGQ11.w1,i1t.AGQ14.w1,i1t.AGQ15.w1,i1t.AGQ19.w1,i1t.AGQ16.w1,i1t.AGQ01.w1,i1tpi.BFI36.w1,i1tpi.BFI20.w1,i1tpi.BFI23.w1,i1tpi.BFI09.w1,i1tpi.BFI13.w1,i1tpi.BFI19.w1,i1tpi.BFI21.w1,i1tpi.BFI37.w1,i1tpi.BFI32.w1,i1tpi.BFI10.w1,i1tpi.NQ01.w1,i1tpi.NQ02.w1,i1tpi.NQ03.w1,i1tpi.NQ04.w1,i1tpi.NQ05.w1,i1tpi.NQ06.w1,i1tpi.NQ07.w1,i1tpi.NQ08.w1,i1tpi.NQ09.w1,i1tpi.NQ10.w1,i1tpi.NQ11.w1,i1tpi.NQ12.w1,i1tpi.NQ13.w1,i1tpi.NQ14.w1,i1tpi.NQ15.w1,i1tpi.NQ18.w1,i1tpi.NQ19.w1,i1tpi.NQ20.rr.w1,i1tpi.NQ21.w1,i1tpi.NQ22.w1,i1tpi.NQ23.w1,i1tpi.NQ24.w1,i1tpi.NQ25.w1,i1tpi.NQ26.w1,i1tpi.NQ27.w1,i1tpi.NQ28.w1,i1tpi.NQ29.w1,i1tpi.NQ30.w1,i1tpi.NQ31.w1,i1tpi.NQ32.w1,i1tpi.NQ33.w1,i1tpi.NQ34.w1,i1tpi.NQ35.w1,i1tpi.NQ36.w1,i1tpi.BT01.w1,i1tpi.BT02.w1,i1tpi.WT01.w1,i1tpi.WT02.w1,i1tpi.CT01.w1,i1tpi.CT02.w1,i1tpi.CT03.w1,i1tpr.BFI36.w1,i1tpr.BFI20.w1,i1tpr.BFI23.w1,i1tpr.BFI09.w1,i1tpr.BFI13.w1,i1tpr.BFI19.w1,i1tpr.BFI21.w1,i1tpr.BFI37.w1,i1tpr.BFI32.w1,i1tpr.BFI10.w1,i1tpr.NQ01.w1,i1tpr.NQ02.w1,i1tpr.NQ03.w1,i1tpr.NQ04.w1,i1tpr.NQ05.w1,i1tpr.NQ06.w1,i1tpr.NQ07.w1,i1tpr.NQ08.w1,i1tpr.NQ09.w1,i1tpr.NQ10.w1,i1tpr.NQ11.w1,i1tpr.NQ12.w1,i1tpr.NQ13.w1,i1tpr.NQ14.w1,i1tpr.NQ15.w1,i1tpr.NQ18.w1,i1tpr.NQ19.w1,i1tpr.NQ20.rr.w1,i1tpr.NQ21.w1,i1tpr.NQ22.w1,i1tpr.NQ23.w1,i1tpr.NQ24.w1,i1tpr.NQ25.w1,i1tpr.NQ26.w1,i1tpr.NQ27.w1,i1tpr.NQ28.w1,i1tpr.NQ29.w1,i1tpr.NQ30.w1,i1tpr.NQ31.w1,i1tpr.NQ32.w1,i1tpr.NQ33.w1,i1tpr.NQ34.w1,i1tpr.NQ35.w1,i1tpr.NQ36.w1,i1tpr.BT01.w1,i1tpr.BT02.w1,i1tpr.WT01.w1,i1tpr.WT02.w1,i1tpr.CT01.w1,i1tpr.CT02.w1,i1tpr.CT03.w1,i1tm.BFI36.w1,i1tm.BFI20.w1,i1tm.BFI23.w1,i1tm.BFI09.w1,i1tm.BFI13.w1,i1tm.BFI19.w1,i1tm.BFI21.w1,i1tm.BFI37.w1,i1tm.BFI32.w1,i1tm.BFI10.w1,i1tm.NQ01.w1,i1tm.NQ02.w1,i1tm.NQ03.w1,i1tm.NQ04.w1,i1tm.NQ05.w1,i1tm.NQ06.w1,i1tm.NQ07.w1,i1tm.NQ08.w1,i1tm.NQ09.w1,i1tm.NQ10.w1,i1tm.NQ11.w1,i1tm.NQ12.w1,i1tm.NQ13.w1,i1tm.NQ14.w1,i1tm.NQ15.w1,i1tm.NQ18.w1,i1tm.NQ19.w1,i1tm.NQ20.rr.w1,i1tm.NQ21.w1,i1tm.NQ22.w1,i1tm.NQ23.w1,i1tm.NQ24.w1,i1tm.NQ25.w1,i1tm.NQ26.w1,i1tm.NQ27.w1,i1tm.NQ28.w1,i1tm.NQ29.w1,i1tm.NQ30.w1,i1tm.NQ31.w1,i1tm.NQ32.w1,i1tm.NQ33.w1,i1tm.NQ34.w1,i1tm.NQ35.w1,i1tm.NQ36.w1,i1tm.BT01.w1,i1tm.BT02.w1,i1tm.WT01.w1,i1tm.WT02.w1,i1tm.CT01.w1,i1tm.CT02.w1,i1tm.CT03.w1,i1rppr.BT01.w1,i1rppr.BT02.w1,i1rppr.WT01.w1,i1rppr.WT02.w1,i1t.DD.BFI36.w1,i1t.DD.BFI36.con.w1,i1t.DD.BFI36.1.w1,i1t.DD.BFI36.2.w1,i1t.DD.BFI36.3.w1,i1t.DD.BFI36.4.w1,i1t.DD.BFI36.5.w1,i1t.DD.BFI32.w1,i1t.DD.BFI32.con.w1,i1t.DD.BFI32.1.w1,i1t.DD.BFI32.2.w1,i1t.DD.BFI32.3.w1,i1t.DD.BFI32.4.w1,i1t.DD.BFI32.5.w1,i1t.DD.NQ11.w1,i1t.DD.NQ11.con.w1,i1t.DD.NQ11.1.w1,i1t.DD.NQ11.2.w1,i1t.DD.NQ11.3.w1,i1t.DD.NQ11.4.w1,i1t.DD.NQ11.5.w1,i1t.DD.NQ12.w1,i1t.DD.NQ12.con.w1,i1t.DD.NQ12.1.w1,i1t.DD.NQ12.2.w1,i1t.DD.NQ12.3.w1,i1t.DD.NQ12.4.w1,i1t.DD.NQ12.5.w1,i1t.DD.BFI13.w1,i1t.DD.BFI13.con.w1,i1t.DD.BFI13.1.w1,i1t.DD.BFI13.2.w1,i1t.DD.BFI13.3.w1,i1t.DD.BFI13.4.w1,i1t.DD.BFI13.5.w1,i1t.DD.NQ07.w1,i1t.DD.NQ07.con.w1,i1t.DD.NQ07.1.w1,i1t.DD.NQ07.2.w1,i1t.DD.NQ07.3.w1,i1t.DD.NQ07.4.w1,i1t.DD.NQ07.5.w1,i1t.DD.BFI19.w1,i1t.DD.BFI19.con.w1,i1t.DD.BFI19.1.w1,i1t.DD.BFI19.2.w1,i1t.DD.BFI19.3.w1,i1t.DD.BFI19.4.w1,i1t.DD.BFI19.5.w1,i1t.DD.NQ09.w1,i1t.DD.NQ09.con.w1,i1t.DD.NQ09.1.w1,i1t.DD.NQ09.2.w1,i1t.DD.NQ09.3.w1,i1t.DD.NQ09.4.w1,i1t.DD.NQ09.5.w1,i1t.BSall.w1,i1s.BSall.w1,i1t.BS.NQ15.w1,i1t.BS.NQ21.w1,i1t.BS.BFI32.w1,i1t.BS.NQ36.w1,i1t.BS.NQ03.w1,i1t.BS.BFI25.w1,i1t.BS.NQ02.w1,i1t.BS.NQ05.w1,i1t.BS.NQ04.w1,i1t.BS.NQ14.w1,i1t.BS.NQ06.w1,i1s.COM.w1
1,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,401,10/29/12 22:56,10/29/12 23:30,1,1,1,NA,D.W.,19,1,NA,,NA,NA,NA,NA,NA,,6,NA,6,NA,6,6,6,7,NA,5,5,13,3,10,2,12,8,10,11,13,3,13,14,2,8,13,2,13,13,13,9,9,12,10,14,11,13,3,12,13,1,10,13,10,13,13,10,8,3,10,14,9,11,11,14,14,13,14,13,14,13,13,11,14,13,14,2,11,14,15,11,12,12,14,15,1,12,13,6,8,14,14,15,1,8,3,13,13,14,,,,,A boyish arrogance.,Humorous and trusting perspective on life,Adventurous and thick-headed,13,14,13,6,6,6,6,1,3,2,3,4,13,11,13,12,12,12,12,12,12,13,2,NA,3,"Failed an Orgo Exam. As comical as it is, it was relatively significant in the context of my academic career. Failure is something I usually only read about. It was refreshing to see such a consonant next to my student ID number.  /  / Realized I need to work harder, I'm in it now just to learn it for shits and giggles.  / I think it'll come in handy for a future in economics and related fields, as disparate as they may seem.",15,12,11,9,13,2,8,12,6,1,14,12,9,10,11,6,13,7,11,7,5,12,6,2,14,15,1,6,5,8,9,11,9,12,12,7,10,1,13,13,4,3,12,12,10,14,13,14,15,15,13,NA,12,NA,10,10,13,5,9,11,NA,14,15,13,12,11,15,14,15,4,10,13,8,9,3,10,11,14,,,,,,Feels constant need to prove herself to herself and others,Charming.,Woman. Feminine. Yin.,15,15,12,6,6,NA,NA,2,NA,NA,NA,NA,5,5,5,5,4,5,4,3,5,1,15,13,12,11,9,9,1,11,4,12,11,14,13,13,13,12,12,NA,12,NA,10,10,13,5,7,12,NA,14,15,14,12,11,15,12,6,4,10,13,9,7,3,10,11,14,,,,,7,15,8,15,13,10,8,8,9,1,12,8,12,11,13,13,14,14,15,13,NA,13,NA,10,10,11,11,9,12,NA,14,15,14,12,11,14,14,11,7,10,13,NA,NA,1,13,11,14,,,,,7,15,8,13,13,10,12,12,11,3,10,13,14,14,14,14,14,14,14,14,NA,14,NA,14,2,11,15,15,7,NA,12,14,15,1,12,13,6,8,14,14,15,1,9,3,12,11,14,,,,,14,11,11,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shorten these questions please for the sake of response integrity.
5,501,10/22/12 18:14,10/22/12 19:06,1,1,2,6,JJA,18,1,NA,,NA,NA,1,4,1,4,6,NA,7,NA,7,7,7,7,NA,6,7,10,4,12,5,12,8,11,6,13,6,10,12,3,5,12,2,8,14,7,10,13,11,5,11,8,12,8,11,10,7,12,10,12,9,15,14,4,8,2,8,12,14,10,13,12,12,11,11,11,9,13,11,13,13,12,7,9,14,14,10,13,15,7,13,2,7,9,9,8,11,12,14,4,6,1,14,1,12,,,,,Quiet,Kind,Intelligent,3,12,12,5,6,6,6,1,2,2,2,3,10,13,15,10,12,13,14,15,9,15,4,NA,6,n/a,15,3,13,11,8,3,11,4,7,10,14,10,2,10,13,2,12,8,8,12,12,9,3,13,3,3,2,11,12,12,4,11,14,12,9,14,9,4,4,12,12,13,13,11,12,15,14,15,13,11,14,8,9,9,14,3,11,13,14,13,12,14,13,13,2,8,10,5,10,14,13,13,5,6,2,12,3,7,,,,,,Outgoing,Friendly,Intelligent,11,14,15,7,7,7,6,2,2,3,1,5,4,4,2,1,1,7,5,6,7,1,14,6,7,9,12,11,4,4,12,11,12,11,12,12,10,6,14,NA,8,NA,11,7,9,13,14,13,NA,15,9,11,2,7,8,8,11,12,13,13,8,6,5,10,3,8,,,,,10,11,7,15,7,5,9,13,7,2,3,14,11,11,15,15,15,14,8,14,NA,10,NA,14,3,7,13,14,9,NA,15,11,14,2,10,11,4,5,15,14,14,3,NA,5,13,3,10,,,,,14,14,14,8,13,6,10,14,6,12,2,14,13,12,14,13,12,13,13,13,NA,10,NA,11,6,8,14,12,10,NA,15,11,10,2,7,8,8,10,11,12,13,8,4,1,12,3,11,,,,,2,13,14,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,5,6,5,5,6,5,5,6,7,5,7,
6,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
