,i6.IDnum.w1,i6.startDateTime.w1,i6.endDateTime.w1,i6.finish.w1,i6.prePostFeb.w1,i6s.DEM01.w1,i6bf.DEM20.w1,i6s.PRO03.w1,i6s.DEM02.w1,i6s.PRO07.w1,i6s.DEM06.w1,i6s.DEM08.w1,i6s.RS10.w1,i6s.RS01.w1,i6s.RS07.w1,i6s.RS04.w1,i6s.RS03.w1,i6t.NOM09.w1,i6t.NOM10.w1,i6t.NOM20.w1,i6t.NOM15.w1,i6t.NOM16.w1,i6t.NOM14.w1,i6t.NOM17.w1,i6t.NOM18.w1,i6t.NOM19.w1,i6t.NOM21.w1,i6t.IMP.w1,i6t.CIR.w1,i6s.BFI36.w1,i6s.BFI02.w1,i6s.BFI03.w1,i6s.BFI39.w1,i6s.BFI20.w1,i6s.BFI06.w1,i6s.BFI22.w1,i6s.BFI23.w1,i6s.BFI09.w1,i6s.BFI41.w1,i6s.BFI01.w1,i6s.BFI05.w1,i6s.BFI12.w1,i6s.BFI14.w1,i6s.BFI15.w1,i6s.BFI04.w1,i6s.BFI16.w1,i6s.BFI17.w1,i6s.BFI26.w1,i6s.BFI18.w1,i6s.BFI24.w1,i6s.BFI25.w1,i6s.BFI27.w1,i6s.BFI28.w1,i6s.BFI29.w1,i6s.BFI30.w1,i6s.BFI31.w1,i6s.BFI33.w1,i6s.BFI34.w1,i6s.BFI35.w1,i6s.BFI38.w1,i6s.BFI40.w1,i6s.BFI42.w1,i6s.BFI43.w1,i6s.BFI44.w1,i6s.BFI13.w1,i6s.BFI19.w1,i6s.BFI21.w1,i6s.BFI37.w1,i6s.BFI08.w1,i6s.BFI07.w1,i6s.BFI32.w1,i6s.BFI11.w1,i6s.BFI10.w1,i6s.NQ01.w1,i6s.NQ02.w1,i6s.NQ03.w1,i6s.NQ04.w1,i6s.NQ05.w1,i6s.NQ06.w1,i6s.NQ07.w1,i6s.NQ08.w1,i6s.NQ09.w1,i6s.NQ10.w1,i6s.NQ11.w1,i6s.NQ12.w1,i6s.NQ13.w1,i6s.NQ14.w1,i6s.NQ15.w1,i6s.NQ18.w1,i6s.NQ19.w1,i6s.NQ20.rr.w1,i6s.NQ21.w1,i6s.NQ22.w1,i6s.NQ23.w1,i6s.NQ24.w1,i6s.NQ25.w1,i6s.NQ26.w1,i6s.NQ27.w1,i6s.NQ28.w1,i6s.NQ29.w1,i6s.NQ30.w1,i6s.NQ31.w1,i6s.NQ32.w1,i6s.NQ33.w1,i6s.NQ34.w1,i6s.NQ35.w1,i6s.NQ36.w1,i6s.BT01.w1,i6s.BT02.w1,i6s.WT01.w1,i6s.WT02.w1,i6s.CT01.t.w1,i6s.CT02.t.w1,i6s.CT03.t.w1,i6s.CT01.w1,i6s.CT02.w1,i6s.CT03.w1,i6s.ECR01.w1,i6s.ECR02.w1,i6s.ECR03.w1,i6s.ECR04.w1,i6s.ECR05.w1,i6s.ECR06.w1,i6s.ECR07.w1,i6s.ECR08.w1,i6s.ECR09.w1,i6s.SQ01.w1,i6s.SQ02.w1,i6s.SQ03.w1,i6s.SQ04.w1,i6s.SQ05.w1,i6s.SQ06.w1,i6s.SQ07.w1,i6s.SQ08.w1,i6s.SQ09.w1,i6s.SQ10.w1,i6s.PC01.w1,i6s.PC02.w1,i6s.PC03.w1,i6s.ME.w1,i6t.BFI36.w1,i6t.BFI02.w1,i6t.BFI03.w1,i6t.BFI39.w1,i6t.BFI20.w1,i6t.BFI06.w1,i6t.BFI22.w1,i6t.BFI23.w1,i6t.BFI09.w1,i6t.BFI41.w1,i6t.BFI01.w1,i6t.BFI05.w1,i6t.BFI12.w1,i6t.BFI14.w1,i6t.BFI15.w1,i6t.BFI04.w1,i6t.BFI16.w1,i6t.BFI17.w1,i6t.BFI26.w1,i6t.BFI18.w1,i6t.BFI24.w1,i6t.BFI25.w1,i6t.BFI27.w1,i6t.BFI28.w1,i6t.BFI29.w1,i6t.BFI30.w1,i6t.BFI31.w1,i6t.BFI33.w1,i6t.BFI34.w1,i6t.BFI35.w1,i6t.BFI38.w1,i6t.BFI40.w1,i6t.BFI42.w1,i6t.BFI43.w1,i6t.BFI44.w1,i6t.BFI13.w1,i6t.BFI19.w1,i6t.BFI21.w1,i6t.BFI37.w1,i6t.BFI08.w1,i6t.BFI07.w1,i6t.BFI32.w1,i6t.BFI11.w1,i6t.BFI10.w1,i6t.NQ01.w1,i6t.NQ02.w1,i6t.NQ03.w1,i6t.NQ04.w1,i6t.NQ05.w1,i6t.NQ06.w1,i6t.NQ07.w1,i6t.NQ08.w1,i6t.NQ09.w1,i6t.NQ10.w1,i6t.NQ11.w1,i6t.NQ12.w1,i6t.NQ13.w1,i6t.NQ14.w1,i6t.NQ15.w1,i6t.NQ18.w1,i6t.NQ19.w1,i6t.NQ20.rr.w1,i6t.NQ21.w1,i6t.NQ22.w1,i6t.NQ23.w1,i6t.NQ24.w1,i6t.NQ25.w1,i6t.NQ26.w1,i6t.NQ27.w1,i6t.NQ28.w1,i6t.NQ29.w1,i6t.NQ30.w1,i6t.NQ31.w1,i6t.NQ32.w1,i6t.NQ33.w1,i6t.NQ34.w1,i6t.NQ35.w1,i6t.NQ36.w1,i6t.BSP.w1,i6t.BT01.w1,i6t.BT02.w1,i6t.WT01.w1,i6t.WT02.w1,i6t.CT01.t.w1,i6t.CT02.t.w1,i6t.CT03.t.w1,i6t.CT01.w1,i6t.CT02.w1,i6t.CT03.w1,i6t.ECR01.w1,i6t.ECR02.w1,i6t.ECR03.w1,i6t.ECR04.w1,i6t.ECR05.w1,i6t.ECR06.w1,i6t.ECR07.w1,i6t.ECR08.w1,i6t.ECR09.w1,i6t.AGQ07.w1,i6t.AGQ08.w1,i6t.AGQ09.w1,i6t.AGQ10.w1,i6t.AGQ11.w1,i6t.AGQ14.w1,i6t.AGQ15.w1,i6t.AGQ19.w1,i6t.AGQ16.w1,i6t.AGQ01.w1,i6tpi.BFI36.w1,i6tpi.BFI20.w1,i6tpi.BFI23.w1,i6tpi.BFI09.w1,i6tpi.BFI13.w1,i6tpi.BFI19.w1,i6tpi.BFI21.w1,i6tpi.BFI37.w1,i6tpi.BFI32.w1,i6tpi.BFI10.w1,i6tpi.NQ01.w1,i6tpi.NQ02.w1,i6tpi.NQ03.w1,i6tpi.NQ04.w1,i6tpi.NQ05.w1,i6tpi.NQ06.w1,i6tpi.NQ07.w1,i6tpi.NQ08.w1,i6tpi.NQ09.w1,i6tpi.NQ10.w1,i6tpi.NQ11.w1,i6tpi.NQ12.w1,i6tpi.NQ13.w1,i6tpi.NQ14.w1,i6tpi.NQ15.w1,i6tpi.NQ18.w1,i6tpi.NQ19.w1,i6tpi.NQ20.rr.w1,i6tpi.NQ21.w1,i6tpi.NQ22.w1,i6tpi.NQ23.w1,i6tpi.NQ24.w1,i6tpi.NQ25.w1,i6tpi.NQ26.w1,i6tpi.NQ27.w1,i6tpi.NQ28.w1,i6tpi.NQ29.w1,i6tpi.NQ30.w1,i6tpi.NQ31.w1,i6tpi.NQ32.w1,i6tpi.NQ33.w1,i6tpi.NQ34.w1,i6tpi.NQ35.w1,i6tpi.NQ36.w1,i6tpi.BT01.w1,i6tpi.BT02.w1,i6tpi.WT01.w1,i6tpi.WT02.w1,i6tpi.CT01.w1,i6tpi.CT02.w1,i6tpi.CT03.w1,i6tpr.BFI36.w1,i6tpr.BFI20.w1,i6tpr.BFI23.w1,i6tpr.BFI09.w1,i6tpr.BFI13.w1,i6tpr.BFI19.w1,i6tpr.BFI21.w1,i6tpr.BFI37.w1,i6tpr.BFI32.w1,i6tpr.BFI10.w1,i6tpr.NQ01.w1,i6tpr.NQ02.w1,i6tpr.NQ03.w1,i6tpr.NQ04.w1,i6tpr.NQ05.w1,i6tpr.NQ06.w1,i6tpr.NQ07.w1,i6tpr.NQ08.w1,i6tpr.NQ09.w1,i6tpr.NQ10.w1,i6tpr.NQ11.w1,i6tpr.NQ12.w1,i6tpr.NQ13.w1,i6tpr.NQ14.w1,i6tpr.NQ15.w1,i6tpr.NQ18.w1,i6tpr.NQ19.w1,i6tpr.NQ20.rr.w1,i6tpr.NQ21.w1,i6tpr.NQ22.w1,i6tpr.NQ23.w1,i6tpr.NQ24.w1,i6tpr.NQ25.w1,i6tpr.NQ26.w1,i6tpr.NQ27.w1,i6tpr.NQ28.w1,i6tpr.NQ29.w1,i6tpr.NQ30.w1,i6tpr.NQ31.w1,i6tpr.NQ32.w1,i6tpr.NQ33.w1,i6tpr.NQ34.w1,i6tpr.NQ35.w1,i6tpr.NQ36.w1,i6tpr.BT01.w1,i6tpr.BT02.w1,i6tpr.WT01.w1,i6tpr.WT02.w1,i6tpr.CT01.w1,i6tpr.CT02.w1,i6tpr.CT03.w1,i6tm.BFI36.w1,i6tm.BFI20.w1,i6tm.BFI23.w1,i6tm.BFI09.w1,i6tm.BFI13.w1,i6tm.BFI19.w1,i6tm.BFI21.w1,i6tm.BFI37.w1,i6tm.BFI32.w1,i6tm.BFI10.w1,i6tm.NQ01.w1,i6tm.NQ02.w1,i6tm.NQ03.w1,i6tm.NQ04.w1,i6tm.NQ05.w1,i6tm.NQ06.w1,i6tm.NQ07.w1,i6tm.NQ08.w1,i6tm.NQ09.w1,i6tm.NQ10.w1,i6tm.NQ11.w1,i6tm.NQ12.w1,i6tm.NQ13.w1,i6tm.NQ14.w1,i6tm.NQ15.w1,i6tm.NQ18.w1,i6tm.NQ19.w1,i6tm.NQ20.rr.w1,i6tm.NQ21.w1,i6tm.NQ22.w1,i6tm.NQ23.w1,i6tm.NQ24.w1,i6tm.NQ25.w1,i6tm.NQ26.w1,i6tm.NQ27.w1,i6tm.NQ28.w1,i6tm.NQ29.w1,i6tm.NQ30.w1,i6tm.NQ31.w1,i6tm.NQ32.w1,i6tm.NQ33.w1,i6tm.NQ34.w1,i6tm.NQ35.w1,i6tm.NQ36.w1,i6tm.BT01.w1,i6tm.BT02.w1,i6tm.WT01.w1,i6tm.WT02.w1,i6tm.CT01.w1,i6tm.CT02.w1,i6tm.CT03.w1,i6rppr.BT01.w1,i6rppr.BT02.w1,i6rppr.WT01.w1,i6rppr.WT02.w1,i6t.DD.BFI36.w1,i6t.DD.BFI36.con.w1,i6t.DD.BFI36.1.w1,i6t.DD.BFI36.2.w1,i6t.DD.BFI36.3.w1,i6t.DD.BFI36.4.w1,i6t.DD.BFI36.5.w1,i6t.DD.BFI32.w1,i6t.DD.BFI32.con.w1,i6t.DD.BFI32.1.w1,i6t.DD.BFI32.2.w1,i6t.DD.BFI32.3.w1,i6t.DD.BFI32.4.w1,i6t.DD.BFI32.5.w1,i6t.DD.NQ11.w1,i6t.DD.NQ11.con.w1,i6t.DD.NQ11.1.w1,i6t.DD.NQ11.2.w1,i6t.DD.NQ11.3.w1,i6t.DD.NQ11.4.w1,i6t.DD.NQ11.5.w1,i6t.DD.NQ12.w1,i6t.DD.NQ12.con.w1,i6t.DD.NQ12.1.w1,i6t.DD.NQ12.2.w1,i6t.DD.NQ12.3.w1,i6t.DD.NQ12.4.w1,i6t.DD.NQ12.5.w1,i6t.DD.BFI13.w1,i6t.DD.BFI13.con.w1,i6t.DD.BFI13.1.w1,i6t.DD.BFI13.2.w1,i6t.DD.BFI13.3.w1,i6t.DD.BFI13.4.w1,i6t.DD.BFI13.5.w1,i6t.DD.NQ07.w1,i6t.DD.NQ07.con.w1,i6t.DD.NQ07.1.w1,i6t.DD.NQ07.2.w1,i6t.DD.NQ07.3.w1,i6t.DD.NQ07.4.w1,i6t.DD.NQ07.5.w1,i6t.DD.BFI19.w1,i6t.DD.BFI19.con.w1,i6t.DD.BFI19.1.w1,i6t.DD.BFI19.2.w1,i6t.DD.BFI19.3.w1,i6t.DD.BFI19.4.w1,i6t.DD.BFI19.5.w1,i6t.DD.NQ09.w1,i6t.DD.NQ09.con.w1,i6t.DD.NQ09.1.w1,i6t.DD.NQ09.2.w1,i6t.DD.NQ09.3.w1,i6t.DD.NQ09.4.w1,i6t.DD.NQ09.5.w1,i6t.BSall.w1,i6s.BSall.w1,i6t.BS.NQ15.w1,i6t.BS.NQ21.w1,i6t.BS.BFI32.w1,i6t.BS.NQ36.w1,i6t.BS.NQ03.w1,i6t.BS.BFI25.w1,i6t.BS.NQ02.w1,i6t.BS.NQ05.w1,i6t.BS.NQ04.w1,i6t.BS.NQ14.w1,i6t.BS.NQ06.w1,i6s.COM.w1
1,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,406,5/14/13 15:13,5/14/13 16:08,1,2,2,NA,,19,1,2,,NA,NA,NA,NA,NA,2,5,5,6,5,6,6,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,10,14,9,14,7,8,11,13,9,12,13,7,7,11,4,12,10,13,6,10,12,12,12,13,14,8,7,11,12,8,8,12,14,13,9,7,5,13,7,9,8,13,12,13,14,12,11,14,14,14,10,13,NA,13,6,7,4,11,10,14,4,12,13,11,10,11,11,11,11,11,13,5,11,11,13,10,13,"Dishonesty, insensitive",Fun,Ambitious,Immature,Dishonest,Confident,Fun,Ambitious,11,14,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Beautiful,Fun,Lazy,Immature,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Beautiful,Fun,Dishonest,Immature,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,11,15,22,33,19,3,2,21,7,36,24,12,4,3,9,18,22,27,24,3,3,14,26,28,17,15,2,2,28,9,18,30,15,4,3,9,10,27,24,30,2,3,35,18,17,11,19,4,2,7,22,15,13,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
